MyPaddlePosition	MyPaddleTimeAsIs	OpponentPaddle	OpponentVelocity	BallPositionX	BallPositionY	BallVelocityX	BallVelocityY	IsPaddleStart	IsPaddleStop	IsPaddleContinuing	IsPaddleLeft	IsPaddleRight	
"-0.08500023"	"0.946167"	"-0.4650016"	"0"	"0.1274004"	"-0.7218383"	"0.3922228"	"3.472875"	"0"	"0"	"1"	"0"	"0"	
"-0.08500023"	"1.051392"	"-0.4650016"	"0"	"0.1744671"	"-0.3050934"	"0.3922228"	"3.472875"	"0"	"0"	"1"	"0"	"0"	
"-0.08500023"	"1.151733"	"-0.4650016"	"0"	"0.2136894"	"0.04219411"	"0.3922228"	"3.472875"	"0"	"0"	"1"	"0"	"0"	
"-0.08500023"	"1.251953"	"-0.4650016"	"0"	"0.2529116"	"0.3894816"	"0.3922228"	"3.472875"	"0"	"0"	"1"	"0"	"0"	
"-0.08500023"	"1.356323"	"-0.4650016"	"0"	"0.2921339"	"0.736769"	"0.3922228"	"3.472875"	"0"	"0"	"1"	"0"	"0"	
"-0.08500023"	"1.463013"	"-0.4050016"	"-3"	"0.3313561"	"1.084056"	"0.3922228"	"3.472875"	"0"	"0"	"1"	"0"	"0"	
"-0.08500023"	"1.564575"	"-0.1050015"	"0"	"0.3705783"	"1.431344"	"0.3922228"	"3.472875"	"0"	"0"	"1"	"0"	"0"	
"-0.08500023"	"1.666748"	"-0.1050015"	"0"	"0.4098006"	"1.778632"	"0.3922228"	"3.472875"	"0"	"0"	"1"	"0"	"0"	
"-0.08500023"	"1.767334"	"-0.1050015"	"0"	"0.4490228"	"2.125919"	"0.3922228"	"3.472875"	"0"	"0"	"1"	"0"	"0"	
"-0.08500023"	"1.870605"	"-0.1050015"	"0"	"0.5601871"	"1.966829"	"1.591257"	"-3.646518"	"0"	"0"	"1"	"0"	"0"	
"-0.3250002"	"0"	"-0.1050015"	"0"	"0.7511379"	"1.529247"	"1.591257"	"-3.646518"	"1"	"0"	"0"	"1"	"0"	
"-0.4850002"	"0"	"-0.1050015"	"0"	"0.9102635"	"1.164595"	"1.591257"	"-3.646518"	"0"	"1"	"0"	"0"	"0"	
"-0.4850002"	"0.1014404"	"-0.1050015"	"0"	"1.069389"	"0.7999434"	"1.591257"	"-3.646518"	"0"	"0"	"1"	"0"	"0"	
"-0.1650002"	"0"	"-0.1050015"	"0"	"1.228515"	"0.4352917"	"1.591257"	"-3.646518"	"1"	"0"	"0"	"0"	"1"	
"0.2349998"	"0.1015625"	"-0.1050015"	"0"	"1.387641"	"0.07063991"	"1.591257"	"-3.646518"	"0"	"0"	"1"	"0"	"1"	
"0.6349997"	"0.2036133"	"-0.1050015"	"0"	"1.546767"	"-0.2940119"	"1.591257"	"-3.646518"	"0"	"0"	"1"	"0"	"1"	
"1.115"	"0.307373"	"-0.1050015"	"0"	"1.737718"	"-0.7315941"	"1.591257"	"-3.646518"	"0"	"0"	"1"	"0"	"1"	
"1.515"	"0.4093018"	"-0.1050015"	"0"	"1.896844"	"-1.096246"	"1.591257"	"-3.646518"	"0"	"0"	"1"	"0"	"1"	
"1.595"	"0"	"-0.1050015"	"0"	"2.05597"	"-1.460897"	"1.591257"	"-3.646518"	"0"	"1"	"0"	"0"	"0"	
"1.595"	"0.1037598"	"-0.1050015"	"0"	"2.215095"	"-1.825549"	"1.591257"	"-3.646518"	"0"	"0"	"1"	"0"	"0"	
"1.595"	"0.2047119"	"-0.1050015"	"0"	"2.221388"	"-2.190201"	"-1.591257"	"-3.646518"	"0"	"0"	"1"	"0"	"0"	
"1.595"	"0.3059082"	"-0.1050015"	"0"	"0"	"-0.12"	"0"	"-3"	"0"	"0"	"1"	"0"	"0"	
"1.995"	"0"	"-0.1050015"	"0"	"0"	"-0.42"	"0"	"-3"	"1"	"0"	"0"	"0"	"1"	
"2.088079"	"0"	"-0.1050015"	"0"	"0"	"-0.72"	"0"	"-3"	"0"	"1"	"0"	"0"	"0"	
"2.08533"	"0.1000977"	"-0.1050015"	"0"	"0"	"-1.02"	"0"	"-3"	"0"	"0"	"1"	"0"	"0"	
"2.005055"	"0"	"-0.1050015"	"0"	"0"	"-1.32"	"0"	"-3"	"1"	"0"	"0"	"1"	"0"	
"1.605055"	"0.1020508"	"-0.1050015"	"0"	"0"	"-1.619999"	"0"	"-3"	"0"	"0"	"1"	"1"	"0"	
"1.125055"	"0.2050781"	"-0.1050015"	"0"	"0"	"-1.979999"	"0"	"-3"	"0"	"0"	"1"	"1"	"0"	
"0.725055"	"0.3063965"	"-0.1050015"	"0"	"0"	"-2.279999"	"0"	"-3"	"0"	"0"	"1"	"1"	"0"	
"0.3250551"	"0.4116211"	"-0.1050015"	"0"	"0"	"-0.18"	"0"	"-3"	"0"	"0"	"1"	"1"	"0"	
"0.2450551"	"0"	"-0.1050015"	"0"	"0"	"-0.48"	"0"	"-3"	"0"	"1"	"0"	"0"	"0"	
"0.2450551"	"0.104126"	"-0.1050015"	"0"	"0"	"-0.78"	"0"	"-3"	"0"	"0"	"1"	"0"	"0"	
"0.2450551"	"0.2042236"	"-0.1050015"	"0"	"0"	"-1.08"	"0"	"-3"	"0"	"0"	"1"	"0"	"0"	
"0.2450551"	"0.3087158"	"-0.1050015"	"0"	"0"	"-1.38"	"0"	"-3"	"0"	"0"	"1"	"0"	"0"	
"0.2450551"	"0.4151611"	"-0.1050015"	"0"	"0"	"-1.739999"	"0"	"-3"	"0"	"0"	"1"	"0"	"0"	
"0.2450551"	"0.5205078"	"-0.1050015"	"0"	"0"	"-2.039999"	"0"	"-3"	"0"	"0"	"1"	"0"	"0"	
"0.2450551"	"0.6247559"	"-0.1050015"	"0"	"-0.03267401"	"-2.059694"	"-0.8168502"	"3.15"	"0"	"0"	"1"	"0"	"0"	
"0.2450551"	"0.729248"	"-0.1050015"	"0"	"-0.114359"	"-1.744694"	"-0.8168502"	"3.15"	"0"	"0"	"1"	"0"	"0"	
"0.2450551"	"0.8330078"	"-0.1050015"	"0"	"-0.2123811"	"-1.366695"	"-0.8168502"	"3.15"	"0"	"0"	"1"	"0"	"0"	
"0.2450551"	"0"	"-0.1050015"	"0"	"-0.2940661"	"-1.051695"	"-0.8168502"	"3.15"	"1"	"0"	"0"	"1"	"0"	
"-0.1549449"	"0.1031494"	"-0.1050015"	"0"	"-0.3757511"	"-0.7366951"	"-0.8168502"	"3.15"	"0"	"0"	"1"	"1"	"0"	
"-0.5549449"	"0.2106934"	"0.1349985"	"-3"	"-0.4574362"	"-0.4216952"	"-0.8168502"	"3.15"	"0"	"0"	"1"	"1"	"0"	
"-0.6349449"	"0"	"0.4949985"	"-3"	"-0.5554581"	"-0.04369521"	"-0.8168502"	"3.15"	"0"	"1"	"0"	"0"	"0"	
"-0.6349449"	"0.1201172"	"0.8549985"	"-3"	"-0.65348"	"0.3343047"	"-0.8168502"	"3.15"	"0"	"0"	"1"	"0"	"0"	
"-0.6349449"	"0.2261963"	"0.8549985"	"0"	"-0.7351649"	"0.6493046"	"-0.8168502"	"3.15"	"0"	"0"	"1"	"0"	"0"	
"-0.8749448"	"0"	"0.8549985"	"0"	"-0.8168498"	"0.9643044"	"-0.8168502"	"3.15"	"1"	"0"	"0"	"1"	"0"	
"-1.274945"	"0.1051025"	"0.8549985"	"0"	"-0.8985347"	"1.279304"	"-0.8168502"	"3.15"	"0"	"0"	"1"	"1"	"0"	
"-1.354945"	"0"	"0.8549985"	"0"	"-0.9965565"	"1.657304"	"-0.8168502"	"3.15"	"0"	"1"	"0"	"0"	"0"	
"-1.354945"	"0.1037598"	"0.9149985"	"-3"	"-1.078242"	"1.972304"	"-0.8168502"	"3.15"	"0"	"0"	"1"	"0"	"0"	
"-1.514945"	"0"	"1.214998"	"-3"	"-1.159166"	"2.119561"	"-0.7788212"	"-3.3075"	"1"	"0"	"0"	"1"	"0"	
"-1.914945"	"0.1013184"	"1.514998"	"0"	"-1.237049"	"1.788811"	"-0.7788212"	"-3.3075"	"0"	"0"	"1"	"1"	"0"	
"-2.074945"	"0"	"1.514998"	"0"	"-1.314931"	"1.458061"	"-0.7788212"	"-3.3075"	"0"	"1"	"0"	"0"	"0"	
"-2.074945"	"0.1030273"	"1.514998"	"0"	"-1.392813"	"1.127312"	"-0.7788212"	"-3.3075"	"0"	"0"	"1"	"0"	"0"	
"-2.074945"	"0.2089844"	"1.514998"	"0"	"-1.486272"	"0.7304117"	"-0.7788212"	"-3.3075"	"0"	"0"	"1"	"0"	"0"	
"-2.074945"	"0.3143311"	"1.514998"	"0"	"-1.564155"	"0.3996617"	"-0.7788212"	"-3.3075"	"0"	"0"	"1"	"0"	"0"	
"-2.074945"	"0.4197998"	"1.514998"	"0"	"-1.642037"	"0.06891166"	"-0.7788212"	"-3.3075"	"0"	"0"	"1"	"0"	"0"	
"-2.074945"	"0.5239258"	"1.514998"	"0"	"-1.71992"	"-0.2618383"	"-0.7788212"	"-3.3075"	"0"	"0"	"1"	"0"	"0"	
"-2.074945"	"0.6270752"	"1.514998"	"0"	"-1.813378"	"-0.6587384"	"-0.7788212"	"-3.3075"	"0"	"0"	"1"	"0"	"0"	
"-2.074945"	"0.7290039"	"1.514998"	"0"	"-1.891261"	"-0.9894884"	"-0.7788212"	"-3.3075"	"0"	"0"	"1"	"0"	"0"	
"-2.074945"	"0.829834"	"1.514998"	"0"	"-1.969143"	"-1.320238"	"-0.7788212"	"-3.3075"	"0"	"0"	"1"	"0"	"0"	
"-2.074945"	"0.9299316"	"1.514998"	"0"	"-2.047025"	"-1.650988"	"-0.7788212"	"-3.3075"	"0"	"0"	"1"	"0"	"0"	
"-2.074945"	"1.035034"	"1.514998"	"0"	"-2.124907"	"-1.981738"	"-0.7788212"	"-3.3075"	"0"	"0"	"1"	"0"	"0"	
"-1.994945"	"0"	"1.514998"	"0"	"-2.210273"	"-2.110989"	"-1.153045"	"3.472875"	"1"	"0"	"0"	"0"	"1"	
"-1.594945"	"0.1048584"	"1.514998"	"0"	"-2.261978"	"-1.763701"	"1.153045"	"3.472875"	"0"	"0"	"1"	"0"	"1"	
"-1.274945"	"0"	"1.514998"	"0"	"-2.123614"	"-1.346956"	"1.153045"	"3.472875"	"0"	"1"	"0"	"0"	"0"	
"-1.274945"	"0.1021729"	"1.634998"	"-3"	"-2.00831"	"-0.9996682"	"1.153045"	"3.472875"	"0"	"0"	"1"	"0"	"0"	
"-1.274945"	"0.2032471"	"1.934998"	"-3"	"-1.893005"	"-0.6523808"	"1.153045"	"3.472875"	"0"	"0"	"1"	"0"	"0"	
"-1.274945"	"0.3085938"	"2.090033"	"2.292822E-14"	"-1.7777"	"-0.3050934"	"1.153045"	"3.472875"	"0"	"0"	"1"	"0"	"0"	
"-1.434945"	"0"	"2.085541"	"2.292822E-14"	"-1.662396"	"0.04219411"	"1.153045"	"3.472875"	"1"	"0"	"0"	"1"	"0"	
"-1.594945"	"0"	"2.085058"	"2.292822E-14"	"-1.547091"	"0.3894816"	"1.153045"	"3.472875"	"0"	"1"	"0"	"0"	"0"	
"-1.594945"	"0.1051025"	"2.085006"	"2.292822E-14"	"-1.431787"	"0.736769"	"1.153045"	"3.472875"	"0"	"0"	"1"	"0"	"0"	
"-1.354945"	"0"	"2.085001"	"2.292822E-14"	"-1.316482"	"1.084056"	"1.153045"	"3.472875"	"1"	"0"	"0"	"0"	"1"	
"-1.114945"	"0"	"1.965001"	"3"	"-1.178117"	"1.500802"	"1.153045"	"3.472875"	"0"	"1"	"0"	"0"	"0"	
"-1.114945"	"0.1035156"	"1.665001"	"3"	"-1.062812"	"1.848089"	"1.153045"	"3.472875"	"0"	"0"	"1"	"0"	"0"	
"-1.114945"	"0.2218018"	"1.323471"	"2.076523"	"-0.905977"	"2.264834"	"2.544691"	"-3.646518"	"0"	"0"	"1"	"0"	"0"	
"-1.114945"	"0.3275146"	"1.115818"	"2.076523"	"-0.6515077"	"1.900183"	"2.544691"	"-3.646518"	"0"	"0"	"1"	"0"	"0"	
"-1.114945"	"0.4311523"	"0.908166"	"2.076523"	"-0.3970386"	"1.535531"	"2.544691"	"-3.646518"	"0"	"0"	"1"	"0"	"0"	
"-1.114945"	"0"	"0.7005138"	"2.076523"	"-0.1425695"	"1.170879"	"2.544691"	"-3.646518"	"1"	"0"	"0"	"0"	"1"	
"-0.6349447"	"0.1057129"	"0.4513312"	"2.076523"	"0.1627934"	"0.7332973"	"2.544691"	"-3.646518"	"0"	"0"	"1"	"0"	"1"	
"-0.2349448"	"0.2089844"	"0.2436789"	"2.076523"	"0.4172625"	"0.3686456"	"2.544691"	"-3.646518"	"0"	"0"	"1"	"0"	"1"	
"0.1650552"	"0.3096924"	"0.0360266"	"2.076523"	"0.6717317"	"0.003993779"	"2.544691"	"-3.646518"	"0"	"0"	"1"	"0"	"1"	
"0.5650551"	"0.40979"	"-0.1716257"	"2.076523"	"0.9262009"	"-0.360658"	"2.544691"	"-3.646518"	"0"	"0"	"1"	"0"	"1"	
"0.965055"	"0.5101318"	"-0.379278"	"2.076523"	"1.18067"	"-0.7253098"	"2.544691"	"-3.646518"	"0"	"0"	"1"	"0"	"1"	
"1.365055"	"0.6101074"	"-0.5869302"	"2.076523"	"1.435139"	"-1.089962"	"2.544691"	"-3.646518"	"0"	"0"	"1"	"0"	"1"	
"1.765055"	"0.7160645"	"-0.7945824"	"2.076523"	"1.689608"	"-1.454613"	"2.544691"	"-3.646518"	"0"	"0"	"1"	"0"	"1"	
"2.085036"	"0.817749"	"-1.002235"	"2.076523"	"1.944077"	"-1.819265"	"2.544691"	"-3.646518"	"0"	"0"	"1"	"0"	"1"	
"2.085002"	"0"	"-1.251418"	"2.076523"	"2.249439"	"-2.184201"	"3.092814"	"3.828844"	"0"	"1"	"0"	"0"	"0"	
"2.085001"	"0.1032715"	"-1.45907"	"2.076523"	"2.037614"	"-1.801317"	"-3.092814"	"3.828844"	"0"	"0"	"1"	"0"	"0"	
"2.085001"	"0.2109375"	"-1.666722"	"2.076523"	"1.728333"	"-1.418433"	"-3.092814"	"3.828844"	"0"	"0"	"1"	"0"	"0"	
"2.085001"	"0.3165283"	"-1.791314"	"0"	"1.419051"	"-1.035549"	"-3.092814"	"3.828844"	"0"	"0"	"1"	"0"	"0"	
"2.085001"	"0.4195557"	"-1.791314"	"0"	"1.047914"	"-0.5760875"	"-3.092814"	"3.828844"	"0"	"0"	"1"	"0"	"0"	
"2.085001"	"0.520874"	"-1.791314"	"0"	"0.7386324"	"-0.193203"	"-3.092814"	"3.828844"	"0"	"0"	"1"	"0"	"0"	
"1.765"	"0"	"-1.791314"	"0"	"0.429351"	"0.1896814"	"-3.092814"	"3.828844"	"1"	"0"	"0"	"1"	"0"	
"1.365"	"0.1010742"	"-1.791314"	"0"	"0.1200696"	"0.5725658"	"-3.092814"	"3.828844"	"0"	"0"	"1"	"1"	"0"	
"0.9650001"	"0.2059326"	"-1.611314"	"-3"	"-0.1892119"	"0.9554502"	"-3.092814"	"3.828844"	"0"	"0"	"1"	"1"	"0"	
"0.5650002"	"0.3081055"	"-1.311314"	"-3"	"-0.4984933"	"1.338334"	"-3.092814"	"3.828844"	"0"	"0"	"1"	"1"	"0"	
"0.08500023"	"0.4144287"	"-0.9513146"	"-3"	"-0.869631"	"1.797795"	"-3.092814"	"3.828844"	"0"	"0"	"1"	"1"	"0"	
"-0.2349998"	"0"	"-0.6513146"	"-3"	"-1.178912"	"2.18068"	"-3.092814"	"3.828844"	"0"	"1"	"0"	"0"	"0"	
"-0.2349998"	"0.112793"	"-0.2913146"	"-3"	"0"	"0.12"	"0"	"3"	"0"	"0"	"1"	"0"	"0"	
"-0.2349998"	"0.2302246"	"0.008685403"	"-3"	"0"	"0.42"	"0"	"3"	"0"	"0"	"1"	"0"	"0"	
"-0.2349998"	"0.3352051"	"0.3686854"	"-3"	"0"	"0.78"	"0"	"3"	"0"	"0"	"1"	"0"	"0"	
"-0.2349998"	"0.4437256"	"0.3686854"	"0"	"0"	"1.08"	"0"	"3"	"0"	"0"	"1"	"0"	"0"	
"-0.2349998"	"0.5438232"	"0.3686854"	"0"	"0"	"1.38"	"0"	"3"	"0"	"0"	"1"	"0"	"0"	
"-0.2349998"	"0.6446533"	"0.3686854"	"0"	"0"	"1.679999"	"0"	"3"	"0"	"0"	"1"	"0"	"0"	
"-0.2349998"	"0.7473145"	"0.3686854"	"0"	"0"	"1.979999"	"0"	"3"	"0"	"0"	"1"	"0"	"0"	
"-0.2349998"	"0.8480225"	"0.3686854"	"3.561522E-08"	"0.02457902"	"2.122694"	"1.228951"	"-3.15"	"0"	"0"	"1"	"0"	"0"	
"-0.2349998"	"0.9500732"	"0.3686854"	"3.561522E-08"	"0.1474741"	"1.807694"	"1.228951"	"-3.15"	"0"	"0"	"1"	"0"	"0"	
"-0.2349998"	"1.052368"	"0.3686854"	"3.561522E-08"	"0.2949483"	"1.429695"	"1.228951"	"-3.15"	"0"	"0"	"1"	"0"	"0"	
"-0.07499976"	"0"	"0.3686854"	"3.561522E-08"	"0.4178433"	"1.114695"	"1.228951"	"-3.15"	"1"	"0"	"0"	"0"	"1"	
"0.3250002"	"0.09997559"	"0.3686854"	"3.561522E-08"	"0.5407385"	"0.799695"	"1.228951"	"-3.15"	"0"	"0"	"1"	"0"	"1"	
"0.7250001"	"0.2039795"	"0.3686854"	"0"	"0.6636337"	"0.4846952"	"1.228951"	"-3.15"	"0"	"0"	"1"	"0"	"1"	
"0.9650001"	"0"	"0.3686854"	"0"	"0.7865289"	"0.1696952"	"1.228951"	"-3.15"	"0"	"1"	"0"	"0"	"0"	
"0.9650001"	"0.1029053"	"0.3686854"	"0"	"0.9094242"	"-0.1453048"	"1.228951"	"-3.15"	"0"	"0"	"1"	"0"	"0"	
"0.9650001"	"0.2052002"	"0.3686854"	"0"	"1.032319"	"-0.4603047"	"1.228951"	"-3.15"	"0"	"0"	"1"	"0"	"0"	
"0.9650001"	"0.3104248"	"0.3686854"	"0"	"1.179794"	"-0.8383045"	"1.228951"	"-3.15"	"0"	"0"	"1"	"0"	"0"	
"1.205"	"0.4171143"	"0.3686854"	"0"	"1.302689"	"-1.153304"	"1.228951"	"-3.15"	"0"	"0"	"1"	"0"	"0"	
"1.205"	"0.5177002"	"0.3686854"	"0"	"1.425584"	"-1.468304"	"1.228951"	"-3.15"	"0"	"0"	"1"	"0"	"0"	
"1.205"	"0.6184082"	"0.3686854"	"0"	"1.548479"	"-1.783304"	"1.228951"	"-3.15"	"0"	"0"	"1"	"0"	"0"	
"1.205"	"0.7213135"	"0.3686854"	"0"	"1.671375"	"-2.098304"	"1.228951"	"-3.15"	"0"	"0"	"1"	"0"	"0"	
"1.205"	"0.8220215"	"0.3686854"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	
"1.605"	"0"	"0.3686854"	"0"	"0"	"-0.3"	"0"	"-3"	"1"	"0"	"0"	"0"	"1"	
"1.765"	"0"	"0.3686854"	"0"	"0"	"-0.66"	"0"	"-3"	"0"	"1"	"0"	"0"	"0"	
"1.765"	"0.1004639"	"0.3686854"	"0"	"0"	"-0.96"	"0"	"-3"	"0"	"0"	"1"	"0"	"0"	
"1.605"	"0"	"0.3686854"	"0"	"0"	"-1.26"	"0"	"-3"	"1"	"0"	"0"	"1"	"0"	
"1.205"	"0.1060791"	"0.3686854"	"0"	"0"	"-1.559999"	"0"	"-3"	"0"	"0"	"1"	"1"	"0"	
"0.8050001"	"0.2121582"	"0.3686854"	"0"	"0"	"-1.859999"	"0"	"-3"	"0"	"0"	"1"	"1"	"0"	
"0.3250002"	"0.3155518"	"0.3686854"	"0"	"0"	"-2.185694"	"-1.083334"	"3.15"	"0"	"0"	"1"	"1"	"0"	
"-0.07499976"	"0.4172363"	"0.3686854"	"0"	"-0.1083334"	"-1.870694"	"-1.083334"	"3.15"	"0"	"0"	"1"	"1"	"0"	
"-0.07499976"	"0"	"0.3686854"	"0"	"-0.2166668"	"-1.555695"	"-1.083334"	"3.15"	"0"	"1"	"0"	"0"	"0"	
"-0.07499976"	"0.104126"	"0.3686854"	"0"	"-0.3250002"	"-1.240695"	"-1.083334"	"3.15"	"0"	"0"	"1"	"0"	"0"	
"-0.07499976"	"0.2089844"	"0.3686854"	"0"	"-0.4333335"	"-0.9256949"	"-1.083334"	"3.15"	"0"	"0"	"1"	"0"	"0"	
"-0.07499976"	"0.3149414"	"0.3686854"	"0"	"-0.5633337"	"-0.5476952"	"-1.083334"	"3.15"	"0"	"0"	"1"	"0"	"0"	
"-0.07499976"	"0.4163818"	"0.3686854"	"0"	"-0.6716672"	"-0.2326952"	"-1.083334"	"3.15"	"0"	"0"	"1"	"0"	"0"	
"-0.07499976"	"0.5228271"	"0.3686854"	"0"	"-0.7800007"	"0.08230478"	"-1.083334"	"3.15"	"0"	"0"	"1"	"0"	"0"	
"-0.07499976"	"0.6268311"	"0.3686854"	"0"	"-0.8883343"	"0.3973047"	"-1.083334"	"3.15"	"0"	"0"	"1"	"0"	"0"	
"-0.07499976"	"0.7290039"	"0.6086854"	"-3"	"-0.9966678"	"0.7123046"	"-1.083334"	"3.15"	"0"	"0"	"1"	"0"	"0"	
"-0.07499976"	"0.8294678"	"0.9086854"	"-3"	"-1.105001"	"1.027304"	"-1.083334"	"3.15"	"0"	"0"	"1"	"0"	"0"	
"-0.07499976"	"0.9310303"	"1.208685"	"-3"	"-1.213334"	"1.342304"	"-1.083334"	"3.15"	"0"	"0"	"1"	"0"	"0"	
"-0.07499976"	"1.032837"	"1.508685"	"-3"	"-1.321668"	"1.657304"	"-1.083334"	"3.15"	"0"	"0"	"1"	"0"	"0"	
"-0.07499976"	"1.133057"	"1.628685"	"0"	"-1.430001"	"1.972304"	"-1.083334"	"3.15"	"0"	"0"	"1"	"0"	"0"	
"-0.07499976"	"1.233154"	"1.628685"	"0"	"-1.530866"	"2.119561"	"-0.7099428"	"-3.3075"	"0"	"0"	"1"	"0"	"0"	
"-0.07499976"	"1.338013"	"1.628685"	"0"	"-1.61606"	"1.722661"	"-0.7099428"	"-3.3075"	"0"	"0"	"1"	"0"	"0"	
"-0.3149998"	"0"	"1.628685"	"0"	"-1.687054"	"1.391912"	"-0.7099428"	"-3.3075"	"1"	"0"	"0"	"1"	"0"	
"-0.7149997"	"0.104126"	"1.628685"	"0"	"-1.758049"	"1.061162"	"-0.7099428"	"-3.3075"	"0"	"0"	"1"	"1"	"0"	
"-1.115"	"0.2070313"	"1.628685"	"0"	"-1.829043"	"0.7304117"	"-0.7099428"	"-3.3075"	"0"	"0"	"1"	"1"	"0"	
"-1.515"	"0.3105469"	"1.628685"	"0"	"-1.900038"	"0.3996617"	"-0.7099428"	"-3.3075"	"0"	"0"	"1"	"1"	"0"	
"-1.835"	"0"	"1.628685"	"0"	"-1.985231"	"0.002761662"	"-0.7099428"	"-3.3075"	"0"	"1"	"0"	"0"	"0"	
"-1.835"	"0.1004639"	"1.628685"	"0"	"-2.056225"	"-0.3279883"	"-0.7099428"	"-3.3075"	"0"	"0"	"1"	"0"	"0"	
"-1.835"	"0.2056885"	"1.628685"	"0"	"-2.127219"	"-0.6587384"	"-0.7099428"	"-3.3075"	"0"	"0"	"1"	"0"	"0"	
"-1.835"	"0.3101807"	"1.628685"	"0"	"-2.198213"	"-0.9894884"	"-0.7099428"	"-3.3075"	"0"	"0"	"1"	"0"	"0"	
"-1.835"	"0.4123535"	"1.628685"	"0"	"-2.269207"	"-1.320238"	"-0.7099428"	"-3.3075"	"0"	"0"	"1"	"0"	"0"	
"-2.155"	"0"	"1.628685"	"0"	"-2.240809"	"-1.650988"	"0.7099428"	"-3.3075"	"1"	"0"	"0"	"1"	"0"	
"-2.086261"	"0.1037598"	"1.628685"	"0"	"-2.169815"	"-1.981738"	"0.7099428"	"-3.3075"	"0"	"0"	"1"	"1"	"0"	
"-2.085087"	"0"	"1.628685"	"0"	"-2.088331"	"-2.041531"	"0.6172473"	"3.472875"	"0"	"1"	"0"	"0"	"0"	
"-2.085009"	"0.1010742"	"1.928684"	"-3"	"-2.026606"	"-1.694243"	"0.6172473"	"3.472875"	"0"	"0"	"1"	"0"	"0"	
"-2.085001"	"0.2076416"	"2.088974"	"2.292822E-14"	"-1.964882"	"-1.346956"	"0.6172473"	"3.472875"	"0"	"0"	"1"	"0"	"0"	
"-2.085001"	"0.3106689"	"2.085427"	"0"	"-1.903157"	"-0.9996682"	"0.6172473"	"3.472875"	"0"	"0"	"1"	"0"	"0"	
"-2.085001"	"0.4107666"	"2.085046"	"0"	"-1.841432"	"-0.6523808"	"0.6172473"	"3.472875"	"0"	"0"	"1"	"0"	"0"	
"-1.845001"	"0"	"2.085005"	"0"	"-1.779707"	"-0.3050934"	"0.6172473"	"3.472875"	"1"	"0"	"0"	"0"	"1"	
"-1.445"	"0.1032715"	"2.085001"	"0"	"-1.717983"	"0.04219411"	"0.6172473"	"3.472875"	"0"	"0"	"1"	"0"	"1"	
"-1.045"	"0.2036133"	"2.085001"	"0"	"-1.656258"	"0.3894816"	"0.6172473"	"3.472875"	"0"	"0"	"1"	"0"	"1"	
"-0.7250001"	"0"	"1.845001"	"3"	"-1.594533"	"0.736769"	"0.6172473"	"3.472875"	"0"	"1"	"0"	"0"	"0"	
"-0.7250001"	"0.1027832"	"1.485001"	"3"	"-1.520463"	"1.153514"	"0.6172473"	"3.472875"	"0"	"0"	"1"	"0"	"0"	
"-0.7250001"	"0.2226563"	"1.125001"	"3"	"-1.446394"	"1.570259"	"0.6172473"	"3.472875"	"0"	"0"	"1"	"0"	"0"	
"-0.7250001"	"0.3231201"	"1.125001"	"0"	"-1.384669"	"1.917547"	"0.6172473"	"3.472875"	"0"	"0"	"1"	"0"	"0"	
"-0.7250001"	"0.4276123"	"1.125001"	"0"	"-1.322944"	"2.18562"	"-0.04256141"	"-3.646518"	"0"	"0"	"1"	"0"	"0"	
"-0.7250001"	"0.5324707"	"1.125001"	"0"	"-1.3272"	"1.820968"	"-0.04256141"	"-3.646518"	"0"	"0"	"1"	"0"	"0"	
"-0.7250001"	"0.6375732"	"1.125001"	"0"	"-1.331457"	"1.456316"	"-0.04256141"	"-3.646518"	"0"	"0"	"1"	"0"	"0"	
"-0.7250001"	"0.737915"	"1.125001"	"0"	"-1.335713"	"1.091665"	"-0.04256141"	"-3.646518"	"0"	"0"	"1"	"0"	"0"	
"-0.7250001"	"0.8408203"	"1.125001"	"0"	"-1.33997"	"0.7270131"	"-0.04256141"	"-3.646518"	"0"	"0"	"1"	"0"	"0"	
"-1.205"	"0"	"1.125001"	"0"	"-1.345077"	"0.289431"	"-0.04256141"	"-3.646518"	"1"	"0"	"0"	"1"	"0"	
"-1.445"	"0"	"1.125001"	"0"	"-1.349334"	"-0.07522082"	"-0.04256141"	"-3.646518"	"0"	"1"	"0"	"0"	"0"	
"-1.445"	"0.1005859"	"1.125001"	"0"	"-1.35359"	"-0.4398727"	"-0.04256141"	"-3.646518"	"0"	"0"	"1"	"0"	"0"	
"-1.445"	"0.2017822"	"1.125001"	"0"	"-1.357846"	"-0.8045244"	"-0.04256141"	"-3.646518"	"0"	"0"	"1"	"0"	"0"	
"-1.525"	"0"	"1.125001"	"0"	"-1.362103"	"-1.169176"	"-0.04256141"	"-3.646518"	"1"	"0"	"0"	"1"	"0"	
"-1.765"	"0"	"1.125001"	"0"	"-1.36721"	"-1.606758"	"-0.04256141"	"-3.646518"	"0"	"1"	"0"	"0"	"0"	
"-1.765"	"0.1020508"	"1.125001"	"0"	"-1.371467"	"-1.97141"	"-0.04256141"	"-3.646518"	"0"	"0"	"1"	"0"	"0"	
"-1.765"	"0.206665"	"1.125001"	"0"	"-1.349714"	"-2.112866"	"1.257868"	"3.828844"	"0"	"0"	"1"	"0"	"0"	
